timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-16T11:19:05.114606+00:00,BTC,long,0.01868,73653.0,1375.8380399999999,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid
2026-03-16T11:19:06.124954+00:00,BTC,long,0.01868,73653.0,1375.8380399999999,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid
2026-03-16T11:20:06.606939+00:00,BTC,long,0.01639,73689.0,1207.76271,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:20:07.676315+00:00,BTC,long,0.01639,73689.0,1207.76271,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:19:36.574933+00:00,BTC,long,0.01263,73701.0,930.8436300000001,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,hyperliquid
2026-03-16T11:19:37.136741+00:00,BTC,long,0.01263,73701.0,930.8436300000001,0xec743ee5e1105dcea809f8dfe4817315f1431fa4,0xa9b91ec3cd32ba4e5841b2bf6ec5d2c222e60243,hyperliquid
2026-03-16T11:15:54.477903+00:00,BTC,long,0.00602,73618.0,443.18036,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:15:54.493977+00:00,BTC,long,0.00602,73618.0,443.18036,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:20:55.479830+00:00,BTC,long,0.00592,73661.0,436.07312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid
2026-03-16T11:20:55.837870+00:00,BTC,long,0.00592,73661.0,436.07312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid
2026-03-16T11:18:24.755043+00:00,BTC,long,0.00563,73631.0,414.54252999999994,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:18:24.781090+00:00,BTC,long,0.00563,73631.0,414.54252999999994,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:12:54.431589+00:00,BTC,long,0.00543,73644.0,399.88692,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid
2026-03-16T11:12:54.439299+00:00,BTC,long,0.00543,73644.0,399.88692,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid
2026-03-16T11:16:56.032163+00:00,BTC,long,0.00543,73584.0,399.56112,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid
2026-03-16T11:16:56.389917+00:00,BTC,long,0.00543,73584.0,399.56112,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid
2026-03-16T11:13:24.887513+00:00,BTC,long,0.00528,73645.0,388.8456,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid
2026-03-16T11:13:24.891794+00:00,BTC,long,0.00528,73645.0,388.8456,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid
2026-03-16T11:12:24.353340+00:00,BTC,long,0.00503,73643.0,370.42429,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:12:24.353683+00:00,BTC,long,0.00503,73643.0,370.42429,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:14:24.372411+00:00,BTC,long,0.00499,73578.0,367.15421999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid
2026-03-16T11:14:24.386864+00:00,BTC,long,0.00499,73578.0,367.15421999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid
2026-03-16T11:16:24.383179+00:00,BTC,long,0.00493,73613.0,362.91209000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:16:24.409051+00:00,BTC,long,0.00493,73613.0,362.91209000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid
2026-03-16T11:21:24.498676+00:00,BTC,long,0.00493,73603.0,362.86279,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,hyperliquid
2026-03-16T11:21:24.521166+00:00,BTC,long,0.00493,73603.0,362.86279,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c,hyperliquid
2026-03-16T11:11:55.373668+00:00,BTC,long,0.0049,73657.0,360.91929999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x0000000000bdc2fd416def2d8688069052eb0f87,hyperliquid
2026-03-16T11:11:55.447476+00:00,BTC,long,0.0049,73657.0,360.91929999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x0000000000bdc2fd416def2d8688069052eb0f87,hyperliquid
2026-03-16T11:18:55.406172+00:00,BTC,long,0.00478,73661.0,352.09958,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:18:55.412927+00:00,BTC,long,0.00478,73661.0,352.09958,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,hyperliquid
2026-03-16T11:20:25.756215+00:00,BTC,long,0.00476,73709.0,350.85484,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,hyperliquid
2026-03-16T11:20:25.890573+00:00,BTC,long,0.00476,73709.0,350.85484,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,hyperliquid
2026-03-16T11:13:55.293854+00:00,BTC,long,0.00468,73606.0,344.47608,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x4d969e59b312970cc07af266938a4433ccae0b4c,hyperliquid
2026-03-16T11:13:55.634354+00:00,BTC,long,0.00468,73606.0,344.47608,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x4d969e59b312970cc07af266938a4433ccae0b4c,hyperliquid
2026-03-16T11:17:24.318761+00:00,BTC,long,0.00463,73614.0,340.83281999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid
2026-03-16T11:17:24.484586+00:00,BTC,long,0.00463,73614.0,340.83281999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,hyperliquid
2026-03-16T11:14:54.643833+00:00,BTC,long,0.00434,73584.0,319.35456,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,hyperliquid
2026-03-16T11:14:55.012184+00:00,BTC,long,0.00434,73584.0,319.35456,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,hyperliquid
2026-03-16T11:19:24.928795+00:00,BTC,long,0.00429,73699.0,316.16871000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid
2026-03-16T11:19:25.008430+00:00,BTC,long,0.00429,73699.0,316.16871000000003,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,hyperliquid
