timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange
2026-03-15T18:34:53.348286+00:00,BTC,short,0.00101,71726.0,72.44326000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:34:53.388780+00:00,BTC,short,0.00101,71726.0,72.44326000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:38:53.374393+00:00,BTC,short,0.00098,71693.0,70.25914,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:38:55.435559+00:00,BTC,short,0.00098,71693.0,70.25914,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:31:53.695653+00:00,BTC,short,0.00094,71751.0,67.44594,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:31:53.783346+00:00,BTC,short,0.00094,71751.0,67.44594,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:40:53.320295+00:00,BTC,short,0.00093,71673.0,66.65589,0x3ff54fd26855db3758d0b5ae7aed47440c47f705,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:40:53.320473+00:00,BTC,short,0.00093,71673.0,66.65589,0x3ff54fd26855db3758d0b5ae7aed47440c47f705,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:41:23.600764+00:00,BTC,short,0.0009,71688.0,64.5192,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:41:24.533876+00:00,BTC,short,0.0009,71688.0,64.5192,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:33:23.409999+00:00,BTC,short,0.00089,71724.0,63.83436,0x9f07dc88dc450978e5ddf973f6a0236a7cfbf99a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:33:23.415351+00:00,BTC,short,0.00089,71724.0,63.83436,0x9f07dc88dc450978e5ddf973f6a0236a7cfbf99a,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:32:53.329171+00:00,BTC,short,0.00081,71733.0,58.10373,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:32:55.049178+00:00,BTC,short,0.00081,71733.0,58.10373,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:35:24.503376+00:00,BTC,short,0.0008,71729.0,57.3832,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:35:24.506751+00:00,BTC,short,0.0008,71729.0,57.3832,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:36:54.815965+00:00,BTC,short,0.00079,71731.0,56.66749,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:36:55.393156+00:00,BTC,short,0.00079,71731.0,56.66749,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:38:23.277800+00:00,BTC,short,0.00079,71687.0,56.63273,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
2026-03-15T18:38:23.629659+00:00,BTC,short,0.00079,71687.0,56.63273,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0x266d7383cc3ef064ff2a7d65625c015cf610e8f0,hyperliquid
