symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status
BTC,SHORT,217307.9,73939.4,2.939,1773658411945,bybit,,,,
BTC,SHORT,158534.44,73943.3,2.144,1773658435943,bybit,,,,
BTC,SHORT,100334.34,73883.9,1.358,1773658438497,binance,binance,,,
BTC,SHORT,100334.3362,73883.9,1.358,1773658438497,binance,,LIMIT,73594.3,FILLED
BTC,SHORT,54948.71,73955.2,0.743,1773658435944,bybit,,,,
BTC,SHORT,13746.86,73987.4,18.58,1773658646239,okx,,,,
BTC,SHORT,11079.38,73862.5,0.15,1773658437213,binance,binance,,,
BTC,SHORT,11079.375,73862.5,0.15,1773658437213,binance,,LIMIT,73594.3,FILLED
BTC,SHORT,7181.5,74036.1,0.097,1773658556443,bybit,,,,
BTC,SHORT,6141.58,73994.9,0.083,1773658544443,bybit,,,,
BTC,SHORT,5478.29,73534.1,7.45,1773658410299,okx,,,,
BTC,SHORT,3470.68,73844.2,0.047,1773658413069,binance,binance,,,
BTC,SHORT,3470.6774,73844.2,0.047,1773658413069,binance,,LIMIT,73543.6,FILLED
BTC,SHORT,2619.87,73591.9,3.56,1773658435813,okx,,,,
BTC,SHORT,2369.78,74055.5,0.032,1773658563944,bybit,,,,
BTC,SHORT,1700.82,73948.5,0.023,1773658436444,bybit,,,,
BTC,SHORT,1684.81,73895.1,2.28,1773658437355,okx,,,,
BTC,SHORT,1479.94,73997.2,0.02,1773658543943,bybit,,,,
BTC,SHORT,1479.49,73974.4,0.02,1773658544443,bybit,,,,
BTC,SHORT,1286.25,73922.7,1.74,1773658544104,okx,,,,
BTC,SHORT,1182.95,73934.5,0.016,1773658412943,bybit,,,,
BTC,SHORT,959.61,73815.9,0.013,1773658496694,binance,binance,,,
BTC,SHORT,959.6066999999999,73815.9,0.013,1773658496694,binance,,LIMIT,73519.2,FILLED
BTC,SHORT,812.81,73891.7,0.011,1773658440809,binance,binance,,,
BTC,SHORT,812.8086999999999,73891.7,0.011,1773658440809,binance,,LIMIT,73590.1,FILLED
BTC,SHORT,679.45,73853.2,0.92,1773658411563,okx,,,,
BTC,SHORT,480.28,73889.4,0.65,1773658436232,okx,,,,
BTC,SHORT,444.18,74030.8,0.006,1773658556443,bybit,,,,
BTC,SHORT,444.14,74023.0,0.006,1773658556944,bybit,,,,
BTC,SHORT,369.57,73913.7,0.005,1773658411462,bybit,,,,
BTC,SHORT,296.16,74039.8,0.004,1773658556443,bybit,,,,
BTC,SHORT,296.13,74033.4,0.004,1773658556443,bybit,,,,
BTC,SHORT,296.07,74018.6,0.004,1773658555944,bybit,,,,
BTC,SHORT,296.06,74016.1,0.004,1773658555943,bybit,,,,
BTC,SHORT,295.75,73938.3,0.004,1773658412443,bybit,,,,
BTC,SHORT,242.62,73521.9,0.33,1773658409965,okx,,,,
BTC,SHORT,221.91,73968.5,0.003,1773658435944,bybit,,,,
BTC,SHORT,148.05,74025.2,0.002,1773658556944,bybit,,,,
BTC,SHORT,148.02,74011.3,0.002,1773658556443,bybit,,,,
BTC,SHORT,147.84,73920.1,0.002,1773658411462,bybit,,,,
BTC,SHORT,147.63139999999999,73815.7,0.002,1773658411061,binance,,LIMIT,73568.7,FILLED
BTC,SHORT,147.63,73815.7,0.002,1773658411061,binance,binance,,,
BTC,SHORT,133.04,73909.7,0.18,1773658543673,okx,,,,
BTC,SHORT,103.13,73664.8,0.14,1773658555818,okx,,,,
BTC,SHORT,74.07,74074.7,0.001,1773658645944,bybit,,,,
BTC,SHORT,74.05,74053.9,0.001,1773658564943,bybit,,,,
BTC,SHORT,74.01,74006.4,0.001,1773658556944,bybit,,,,
BTC,SHORT,73.95,73950.5,0.001,1773658435944,bybit,,,,
BTC,SHORT,73.93,73932.5,0.001,1773658412443,bybit,,,,
BTC,SHORT,73.92,73921.3,0.001,1773658411945,bybit,,,,
BTC,SHORT,73.92,73922.3,0.001,1773658411462,bybit,,,,
BTC,SHORT,73.89,73891.6,0.001,1773658410945,bybit,,,,
BTC,SHORT,73.69,73687.2,0.1,1773658563878,okx,,,,
BTC,SHORT,7.4,73972.0,0.01,1773658556401,okx,,,,
